waktu,brand,tipe,sale
2022-04-01,SUZUKI,New  Carry  PU FD,3217
2022-05-01,SUZUKI,New  Carry  PU FD,2805
2022-06-01,SUZUKI,New  Carry  PU FD,3500
2022-07-01,SUZUKI,New  Carry  PU FD,3276
2022-08-01,SUZUKI,New  Carry  PU FD,3975
2022-09-01,SUZUKI,New  Carry  PU FD,3945
2022-10-01,SUZUKI,New  Carry  PU FD,3703
2022-11-01,SUZUKI,New  Carry  PU FD,4110
2022-12-01,SUZUKI,New  Carry  PU FD,5197
2022-01-01,SUZUKI,New  Carry  PU WD,990
2022-02-01,SUZUKI,New  Carry  PU WD,1022
2022-03-01,SUZUKI,New  Carry  PU WD,796
2022-04-01,SUZUKI,New  Carry  PU WD,560
2022-05-01,SUZUKI,New  Carry  PU WD,573
2022-06-01,SUZUKI,New  Carry  PU WD,624
2022-07-01,SUZUKI,New  Carry  PU WD,626
2022-08-01,SUZUKI,New  Carry  PU WD,757
2022-09-01,SUZUKI,New  Carry  PU WD,694
2022-10-01,SUZUKI,New  Carry  PU WD,703
2022-11-01,SUZUKI,New  Carry  PU WD,834
2022-12-01,SUZUKI,New  Carry  PU WD,1019
2022-01-01,SUZUKI,New  Carry  CH,65
2022-02-01,SUZUKI,New  Carry  CH,30
2022-03-01,SUZUKI,New  Carry  CH,90
2022-04-01,SUZUKI,New  Carry  CH,12
2022-05-01,SUZUKI,New  Carry  CH,54
2022-06-01,SUZUKI,New  Carry  CH,51
2022-07-01,SUZUKI,New  Carry  CH,58
2022-08-01,SUZUKI,New  Carry  CH,101
2022-09-01,SUZUKI,New  Carry  CH,81
2022-10-01,SUZUKI,New  Carry  CH,53
2022-11-01,SUZUKI,New  Carry  CH,122
2022-12-01,SUZUKI,New  Carry  CH,90
2022-01-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,8
2022-02-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,4
2022-03-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,14
2022-04-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,1
2022-05-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,1
2022-06-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,7
2022-07-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,8
2022-08-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,0
2022-09-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,0
2022-10-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,0
2022-11-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,0
2022-12-01,DFSK,DXK1021TYD1 1.3T AC STD (4X2) MT,1
2022-01-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,172
2022-02-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,89
2022-03-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,262
2022-04-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,45
2022-05-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,136
2022-06-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,197
2022-07-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,289
2022-08-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,233
2022-09-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,81
2022-10-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,101
2022-11-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,98
2022-12-01,DFSK,DXK1021TYQ1 1.5 AC STD (4X2) MT,251
2022-01-01,TATA,intra V20 AC,0
2022-02-01,TATA,intra V20 AC,0
2022-03-01,TATA,intra V20 AC,0
2022-04-01,TATA,intra V20 AC,0
2022-05-01,TATA,intra V20 AC,0
2022-06-01,TATA,intra V20 AC,0
2022-07-01,TATA,intra V20 AC,1
2022-08-01,TATA,intra V20 AC,0
2022-09-01,TATA,intra V20 AC,5
2022-10-01,TATA,intra V20 AC,0
2022-11-01,TATA,intra V20 AC,0
2022-12-01,TATA,intra V20 AC,0
2022-01-01,TATA,intra V20 Non AC,0
2022-02-01,TATA,intra V20 Non AC,0
2022-03-01,TATA,intra V20 Non AC,0
2022-04-01,TATA,intra V20 Non AC,0
2022-05-01,TATA,intra V20 Non AC,0
2022-06-01,TATA,intra V20 Non AC,0
2022-07-01,TATA,intra V20 Non AC,1
2022-08-01,TATA,intra V20 Non AC,0
2022-09-01,TATA,intra V20 Non AC,23
2022-10-01,TATA,intra V20 Non AC,11
2022-11-01,TATA,intra V20 Non AC,9
2022-12-01,TATA,intra V20 Non AC,0
2022-01-01,TATA,Super Ace Dls  SC CHA,1
2022-02-01,TATA,Super Ace Dls  SC CHA,0
2022-03-01,TATA,Super Ace Dls  SC CHA,1
2022-04-01,TATA,Super Ace Dls  SC CHA,0
2022-05-01,TATA,Super Ace Dls  SC CHA,0
2022-06-01,TATA,Super Ace Dls  SC CHA,0
2022-07-01,TATA,Super Ace Dls  SC CHA,0
2022-08-01,TATA,Super Ace Dls  SC CHA,0
2022-09-01,TATA,Super Ace Dls  SC CHA,0
2022-10-01,TATA,Super Ace Dls  SC CHA,0
2022-11-01,TATA,Super Ace Dls  SC CHA,0
2022-12-01,TATA,Super Ace Dls  SC CHA,0
2022-01-01,TOYOTA,HiLux  2.4 P/U SC E,66
2022-02-01,TOYOTA,HiLux  2.4 P/U SC E,154
2022-03-01,TOYOTA,HiLux  2.4 P/U SC E,98
2022-04-01,TOYOTA,HiLux  2.4 P/U SC E,26
2022-05-01,TOYOTA,HiLux  2.4 P/U SC E,58
2022-06-01,TOYOTA,HiLux  2.4 P/U SC E,39
2022-07-01,TOYOTA,HiLux  2.4 P/U SC E,0
2022-08-01,TOYOTA,HiLux  2.4 P/U SC E,5
2022-09-01,TOYOTA,HiLux  2.4 P/U SC E,59
2022-10-01,TOYOTA,HiLux  2.4 P/U SC E,249
2022-11-01,TOYOTA,HiLux  2.4 P/U SC E,107
2022-12-01,TOYOTA,HiLux  2.4 P/U SC E,643
2022-01-01,TOYOTA,HiLux  2.0 P/U SC,62
2022-02-01,TOYOTA,HiLux  2.0 P/U SC,205
2022-03-01,TOYOTA,HiLux  2.0 P/U SC,145
2022-04-01,TOYOTA,HiLux  2.0 P/U SC,97
2022-05-01,TOYOTA,HiLux  2.0 P/U SC,78
2022-06-01,TOYOTA,HiLux  2.0 P/U SC,106
2022-07-01,TOYOTA,HiLux  2.0 P/U SC,138
2022-08-01,TOYOTA,HiLux  2.0 P/U SC,147
2022-09-01,TOYOTA,HiLux  2.0 P/U SC,125
2022-10-01,TOYOTA,HiLux  2.0 P/U SC,97
2022-11-01,TOYOTA,HiLux  2.0 P/U SC,153
2022-12-01,TOYOTA,HiLux  2.0 P/U SC,250
2022-01-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,86
2022-02-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,202
2022-03-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,105
2022-04-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,85
2022-05-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,71
2022-06-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,100
2022-07-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,189
2022-08-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,58
2022-09-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,73
2022-10-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,319
2022-11-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,101
2022-12-01,TOYOTA,Hilux  2.4 P/U Single Cab 4x4,1011
2022-01-01,WULING,Formo Max  1.5 MT,0
2022-02-01,WULING,Formo Max  1.5 MT,0
2022-03-01,WULING,Formo Max  1.5 MT,0
2022-04-01,WULING,Formo Max  1.5 MT,0
2022-05-01,WULING,Formo Max  1.5 MT,0
2022-06-01,WULING,Formo Max  1.5 MT,0
2022-07-01,WULING,Formo Max  1.5 MT,0
2022-08-01,WULING,Formo Max  1.5 MT,0
2022-09-01,WULING,Formo Max  1.5 MT,0
2022-10-01,WULING,Formo Max  1.5 MT,0
2022-11-01,WULING,Formo Max  1.5 MT,0
2022-12-01,WULING,Formo Max  1.5 MT,240
2022-01-01,FAW,Mixer Truck (DB130MT),0
2022-02-01,FAW,Mixer Truck (DB130MT),0
2022-03-01,FAW,Mixer Truck (DB130MT),0
2022-04-01,FAW,Mixer Truck (DB130MT),1
2022-05-01,FAW,Mixer Truck (DB130MT),0
2022-06-01,FAW,Mixer Truck (DB130MT),0
2022-07-01,FAW,Mixer Truck (DB130MT),0
2022-08-01,FAW,Mixer Truck (DB130MT),0
2022-09-01,FAW,Mixer Truck (DB130MT),1
2022-10-01,FAW,Mixer Truck (DB130MT),4
2022-11-01,FAW,Mixer Truck (DB130MT),1
2022-12-01,FAW,Mixer Truck (DB130MT),0
2022-01-01,FAW,Chassis  (DD130CG),0
2022-02-01,FAW,Chassis  (DD130CG),0
2022-03-01,FAW,Chassis  (DD130CG),1
2022-04-01,FAW,Chassis  (DD130CG),0
2022-05-01,FAW,Chassis  (DD130CG),0
2022-06-01,FAW,Chassis  (DD130CG),2
2022-07-01,FAW,Chassis  (DD130CG),2
2022-08-01,FAW,Chassis  (DD130CG),4
2022-09-01,FAW,Chassis  (DD130CG),0
2022-10-01,FAW,Chassis  (DD130CG),2
2022-11-01,FAW,Chassis  (DD130CG),0
2022-12-01,FAW,Chassis  (DD130CG),0
2022-01-01,HINO,Dutro 110 SD STD,40
2022-02-01,HINO,Dutro 110 SD STD,35
2022-03-01,HINO,Dutro 110 SD STD,0
2022-04-01,HINO,Dutro 110 SD STD,0
2022-05-01,HINO,Dutro 110 SD STD,0
2022-06-01,HINO,Dutro 110 SD STD,0
2022-07-01,HINO,Dutro 110 SD STD,0
2022-08-01,HINO,Dutro 110 SD STD,0
2022-09-01,HINO,Dutro 110 SD STD,0
2022-10-01,HINO,Dutro 110 SD STD,0
2022-11-01,HINO,Dutro 110 SD STD,0
2022-12-01,HINO,Dutro 110 SD STD,0
2022-01-01,HINO,Dutro 130 HD STD,11
2022-02-01,HINO,Dutro 130 HD STD,7
2022-03-01,HINO,Dutro 130 HD STD,12
2022-04-01,HINO,Dutro 130 HD STD,1
2022-05-01,HINO,Dutro 130 HD STD,0
2022-06-01,HINO,Dutro 130 HD STD,0
2022-07-01,HINO,Dutro 130 HD STD,0
2022-08-01,HINO,Dutro 130 HD STD,0
2022-09-01,HINO,Dutro 130 HD STD,0
2022-10-01,HINO,Dutro 130 HD STD,0
2022-11-01,HINO,Dutro 130 HD STD,0
2022-12-01,HINO,Dutro 130 HD STD,0
2022-01-01,HINO,Dutro 130 HD STD 6.4,428
2022-02-01,HINO,Dutro 130 HD STD 6.4,408
2022-03-01,HINO,Dutro 130 HD STD 6.4,57
2022-04-01,HINO,Dutro 130 HD STD 6.4,2
2022-05-01,HINO,Dutro 130 HD STD 6.4,1
2022-06-01,HINO,Dutro 130 HD STD 6.4,3
2022-07-01,HINO,Dutro 130 HD STD 6.4,0
2022-08-01,HINO,Dutro 130 HD STD 6.4,0
2022-09-01,HINO,Dutro 130 HD STD 6.4,4
2022-10-01,HINO,Dutro 130 HD STD 6.4,0
2022-11-01,HINO,Dutro 130 HD STD 6.4,0
2022-12-01,HINO,Dutro 130 HD STD 6.4,0
2022-01-01,HINO,New  110 SDR,8
2022-02-01,HINO,New  110 SDR,14
2022-03-01,HINO,New  110 SDR,0
2022-04-01,HINO,New  110 SDR,0
2022-05-01,HINO,New  110 SDR,0
2022-06-01,HINO,New  110 SDR,1
2022-07-01,HINO,New  110 SDR,2
2022-08-01,HINO,New  110 SDR,0
2022-09-01,HINO,New  110 SDR,0
2022-10-01,HINO,New  110 SDR,0
2022-11-01,HINO,New  110 SDR,0
2022-12-01,HINO,New  110 SDR,0
2022-01-01,HINO,New  110 SDL,64
2022-02-01,HINO,New  110 SDL,84
2022-03-01,HINO,New  110 SDL,43
2022-04-01,HINO,New  110 SDL,2
2022-05-01,HINO,New  110 SDL,0
2022-06-01,HINO,New  110 SDL,3
2022-07-01,HINO,New  110 SDL,0
2022-08-01,HINO,New  110 SDL,0
2022-09-01,HINO,New  110 SDL,0
2022-10-01,HINO,New  110 SDL,0
2022-11-01,HINO,New  110 SDL,0
2022-12-01,HINO,New  110 SDL,0
2022-01-01,HINO,New  110 LD,30
2022-02-01,HINO,New  110 LD,20
2022-03-01,HINO,New  110 LD,0
2022-04-01,HINO,New  110 LD,0
2022-05-01,HINO,New  110 LD,0
2022-06-01,HINO,New  110 LD,0
2022-07-01,HINO,New  110 LD,0
2022-08-01,HINO,New  110 LD,0
2022-09-01,HINO,New  110 LD,0
2022-10-01,HINO,New  110 LD,0
2022-11-01,HINO,New  110 LD,0
2022-12-01,HINO,New  110 LD,0
2022-01-01,HINO,New  110 LDL,6
2022-02-01,HINO,New  110 LDL,2
2022-03-01,HINO,New  110 LDL,16
2022-04-01,HINO,New  110 LDL,0
2022-05-01,HINO,New  110 LDL,0
2022-06-01,HINO,New  110 LDL,2
2022-07-01,HINO,New  110 LDL,2
2022-08-01,HINO,New  110 LDL,6
2022-09-01,HINO,New  110 LDL,4
2022-10-01,HINO,New  110 LDL,2
2022-11-01,HINO,New  110 LDL,0
2022-12-01,HINO,New  110 LDL,0
2022-01-01,HINO,New  130 MD,14
2022-02-01,HINO,New  130 MD,0
2022-03-01,HINO,New  130 MD,1
2022-04-01,HINO,New  130 MD,0
2022-05-01,HINO,New  130 MD,2
2022-06-01,HINO,New  130 MD,1
2022-07-01,HINO,New  130 MD,3
2022-08-01,HINO,New  130 MD,13
2022-09-01,HINO,New  130 MD,0
2022-10-01,HINO,New  130 MD,0
2022-11-01,HINO,New  130 MD,0
2022-12-01,HINO,New  130 MD,0
2022-01-01,HINO,New  130 MDL,45
2022-02-01,HINO,New  130 MDL,41
2022-03-01,HINO,New  130 MDL,90
2022-04-01,HINO,New  130 MDL,2
2022-05-01,HINO,New  130 MDL,0
2022-06-01,HINO,New  130 MDL,0
2022-07-01,HINO,New  130 MDL,0
2022-08-01,HINO,New  130 MDL,0
2022-09-01,HINO,New  130 MDL,0
2022-10-01,HINO,New  130 MDL,0
2022-11-01,HINO,New  130 MDL,0
2022-12-01,HINO,New  130 MDL,0
2022-01-01,HINO,New  130 HD Cargo,2
2022-02-01,HINO,New  130 HD Cargo,0
2022-03-01,HINO,New  130 HD Cargo,0
2022-04-01,HINO,New  130 HD Cargo,0
2022-05-01,HINO,New  130 HD Cargo,0
2022-06-01,HINO,New  130 HD Cargo,0
2022-07-01,HINO,New  130 HD Cargo,1
2022-08-01,HINO,New  130 HD Cargo,5
2022-09-01,HINO,New  130 HD Cargo,0
2022-10-01,HINO,New  130 HD Cargo,5
2022-11-01,HINO,New  130 HD Cargo,1
2022-12-01,HINO,New  130 HD Cargo,0
2022-01-01,HINO,New  130 HDL Cargo,103
2022-02-01,HINO,New  130 HDL Cargo,65
2022-03-01,HINO,New  130 HDL Cargo,16
2022-04-01,HINO,New  130 HDL Cargo,0
2022-05-01,HINO,New  130 HDL Cargo,1
2022-06-01,HINO,New  130 HDL Cargo,2
2022-07-01,HINO,New  130 HDL Cargo,1
2022-08-01,HINO,New  130 HDL Cargo,0
2022-09-01,HINO,New  130 HDL Cargo,0
2022-10-01,HINO,New  130 HDL Cargo,0
2022-11-01,HINO,New  130 HDL Cargo,0
2022-12-01,HINO,New  130 HDL Cargo,0
2022-01-01,HINO,115SD STD,0
2022-02-01,HINO,115SD STD,0
2022-03-01,HINO,115SD STD,139
2022-04-01,HINO,115SD STD,38
2022-05-01,HINO,115SD STD,85
2022-06-01,HINO,115SD STD,161
2022-07-01,HINO,115SD STD,105
2022-08-01,HINO,115SD STD,191
2022-09-01,HINO,115SD STD,169
2022-10-01,HINO,115SD STD,201
2022-11-01,HINO,115SD STD,121
2022-12-01,HINO,115SD STD,174
2022-01-01,HINO,115LD STD,0
2022-02-01,HINO,115LD STD,0
2022-03-01,HINO,115LD STD,14
2022-04-01,HINO,115LD STD,38
2022-05-01,HINO,115LD STD,31
2022-06-01,HINO,115LD STD,50
2022-07-01,HINO,115LD STD,79
2022-08-01,HINO,115LD STD,71
2022-09-01,HINO,115LD STD,79
2022-10-01,HINO,115LD STD,41
2022-11-01,HINO,115LD STD,72
2022-12-01,HINO,115LD STD,57
2022-01-01,HINO,115HD STD,0
2022-02-01,HINO,115HD STD,0
2022-03-01,HINO,115HD STD,3
2022-04-01,HINO,115HD STD,6
2022-05-01,HINO,115HD STD,17
2022-06-01,HINO,115HD STD,24
2022-07-01,HINO,115HD STD,15
2022-08-01,HINO,115HD STD,25
2022-09-01,HINO,115HD STD,35
2022-10-01,HINO,115HD STD,17
2022-11-01,HINO,115HD STD,23
2022-12-01,HINO,115HD STD,11
2022-01-01,HINO,136MD STD,0
2022-02-01,HINO,136MD STD,0
2022-03-01,HINO,136MD STD,51
2022-04-01,HINO,136MD STD,51
2022-05-01,HINO,136MD STD,73
2022-06-01,HINO,136MD STD,19
2022-07-01,HINO,136MD STD,82
2022-08-01,HINO,136MD STD,93
2022-09-01,HINO,136MD STD,55
2022-10-01,HINO,136MD STD,91
2022-11-01,HINO,136MD STD,156
2022-12-01,HINO,136MD STD,116
2022-01-01,HINO,136HD,0
2022-02-01,HINO,136HD,0
2022-03-01,HINO,136HD,112
2022-04-01,HINO,136HD,57
2022-05-01,HINO,136HD,104
2022-06-01,HINO,136HD,261
2022-07-01,HINO,136HD,182
2022-08-01,HINO,136HD,128
2022-09-01,HINO,136HD,184
2022-10-01,HINO,136HD,226
2022-11-01,HINO,136HD,215
2022-12-01,HINO,136HD,183
2022-01-01,HINO,136HDL,0
2022-02-01,HINO,136HDL,0
2022-03-01,HINO,136HDL,88
2022-04-01,HINO,136HDL,20
2022-05-01,HINO,136HDL,59
2022-06-01,HINO,136HDL,86
2022-07-01,HINO,136HDL,119
2022-08-01,HINO,136HDL,115
2022-09-01,HINO,136HDL,180
2022-10-01,HINO,136HDL,100
2022-11-01,HINO,136HDL,102
2022-12-01,HINO,136HDL,127
2022-01-01,HINO,136HDX,0
2022-02-01,HINO,136HDX,0
2022-03-01,HINO,136HDX,482
2022-04-01,HINO,136HDX,274
2022-05-01,HINO,136HDX,415
2022-06-01,HINO,136HDX,482
2022-07-01,HINO,136HDX,430
2022-08-01,HINO,136HDX,418
2022-09-01,HINO,136HDX,749
2022-10-01,HINO,136HDX,721
2022-11-01,HINO,136HDX,743
2022-12-01,HINO,136HDX,973
2022-01-01,ISUZU,NQR71 EC,6
2022-02-01,ISUZU,NQR71 EC,0
2022-03-01,ISUZU,NQR71 EC,0
2022-04-01,ISUZU,NQR71 EC,17
2022-05-01,ISUZU,NQR71 EC,15
2022-06-01,ISUZU,NQR71 EC,23
2022-07-01,ISUZU,NQR71 EC,89
2022-08-01,ISUZU,NQR71 EC,41
2022-09-01,ISUZU,NQR71 EC,77
2022-10-01,ISUZU,NQR71 EC,92
2022-11-01,ISUZU,NQR71 EC,37
2022-12-01,ISUZU,NQR71 EC,19
2022-01-01,ISUZU,NMR71T SD,65
2022-02-01,ISUZU,NMR71T SD,88
2022-03-01,ISUZU,NMR71T SD,79
2022-04-01,ISUZU,NMR71T SD,52
2022-05-01,ISUZU,NMR71T SD,6
2022-06-01,ISUZU,NMR71T SD,4
2022-07-01,ISUZU,NMR71T SD,0
2022-08-01,ISUZU,NMR71T SD,0
2022-09-01,ISUZU,NMR71T SD,0
2022-10-01,ISUZU,NMR71T SD,0
2022-11-01,ISUZU,NMR71T SD,0
2022-12-01,ISUZU,NMR71T SD,0
2022-01-01,ISUZU,NMR71T HD,648
2022-02-01,ISUZU,NMR71T HD,535
2022-03-01,ISUZU,NMR71T HD,706
2022-04-01,ISUZU,NMR71T HD,437
2022-05-01,ISUZU,NMR71T HD,337
2022-06-01,ISUZU,NMR71T HD,91
2022-07-01,ISUZU,NMR71T HD,6
2022-08-01,ISUZU,NMR71T HD,0
2022-09-01,ISUZU,NMR71T HD,0
2022-10-01,ISUZU,NMR71T HD,0
2022-11-01,ISUZU,NMR71T HD,0
2022-12-01,ISUZU,NMR71T HD,0
2022-01-01,ISUZU,NPS 75,6
2022-02-01,ISUZU,NPS 75,10
2022-03-01,ISUZU,NPS 75,1
2022-04-01,ISUZU,NPS 75,4
2022-05-01,ISUZU,NPS 75,7
2022-06-01,ISUZU,NPS 75,36
2022-07-01,ISUZU,NPS 75,22
2022-08-01,ISUZU,NPS 75,6
2022-09-01,ISUZU,NPS 75,12
2022-10-01,ISUZU,NPS 75,64
2022-11-01,ISUZU,NPS 75,17
2022-12-01,ISUZU,NPS 75,13
2022-01-01,ISUZU,NLR55 T,184
2022-02-01,ISUZU,NLR55 T,256
2022-03-01,ISUZU,NLR55 T,252
2022-04-01,ISUZU,NLR55 T,202
2022-05-01,ISUZU,NLR55 T,108
2022-06-01,ISUZU,NLR55 T,133
2022-07-01,ISUZU,NLR55 T,131
2022-08-01,ISUZU,NLR55 T,215
2022-09-01,ISUZU,NLR55 T,313
2022-10-01,ISUZU,NLR55 T,320
2022-11-01,ISUZU,NLR55 T,224
2022-12-01,ISUZU,NLR55 T,167
2022-01-01,ISUZU,NLR55 B,55
2022-02-01,ISUZU,NLR55 B,127
2022-03-01,ISUZU,NLR55 B,127
2022-04-01,ISUZU,NLR55 B,19
2022-05-01,ISUZU,NLR55 B,25
2022-06-01,ISUZU,NLR55 B,47
2022-07-01,ISUZU,NLR55 B,95
2022-08-01,ISUZU,NLR55 B,54
2022-09-01,ISUZU,NLR55 B,62
2022-10-01,ISUZU,NLR55 B,109
2022-11-01,ISUZU,NLR55 B,77
2022-12-01,ISUZU,NLR55 B,54
2022-01-01,ISUZU,NLR71 BL,0
2022-02-01,ISUZU,NLR71 BL,8
2022-03-01,ISUZU,NLR71 BL,0
2022-04-01,ISUZU,NLR71 BL,0
2022-05-01,ISUZU,NLR71 BL,0
2022-06-01,ISUZU,NLR71 BL,0
2022-07-01,ISUZU,NLR71 BL,0
2022-08-01,ISUZU,NLR71 BL,0
2022-09-01,ISUZU,NLR71 BL,0
2022-10-01,ISUZU,NLR71 BL,0
2022-11-01,ISUZU,NLR71 BL,0
2022-12-01,ISUZU,NLR71 BL,0
2022-01-01,ISUZU,NMR71T SDL,316
2022-02-01,ISUZU,NMR71T SDL,229
2022-03-01,ISUZU,NMR71T SDL,413
2022-04-01,ISUZU,NMR71T SDL,523
2022-05-01,ISUZU,NMR71T SDL,595
2022-06-01,ISUZU,NMR71T SDL,912
2022-07-01,ISUZU,NMR71T SDL,1184
2022-08-01,ISUZU,NMR71T SDL,1384
2022-09-01,ISUZU,NMR71T SDL,1249
2022-10-01,ISUZU,NMR71T SDL,1120
2022-11-01,ISUZU,NMR71T SDL,1144
2022-12-01,ISUZU,NMR71T SDL,1052
2022-01-01,MITSUBISHI,FE 71 - 4 W,263
2022-02-01,MITSUBISHI,FE 71 - 4 W,352
2022-03-01,MITSUBISHI,FE 71 - 4 W,279
2022-04-01,MITSUBISHI,FE 71 - 4 W,589
2022-05-01,MITSUBISHI,FE 71 - 4 W,17
2022-06-01,MITSUBISHI,FE 71 - 4 W,0
2022-07-01,MITSUBISHI,FE 71 - 4 W,0
2022-08-01,MITSUBISHI,FE 71 - 4 W,0
2022-09-01,MITSUBISHI,FE 71 - 4 W,0
2022-10-01,MITSUBISHI,FE 71 - 4 W,0
2022-11-01,MITSUBISHI,FE 71 - 4 W,0
2022-12-01,MITSUBISHI,FE 71 - 4 W,0
2022-01-01,MITSUBISHI,FE 71 N,0
2022-02-01,MITSUBISHI,FE 71 N,0
2022-03-01,MITSUBISHI,FE 71 N,0
2022-04-01,MITSUBISHI,FE 71 N,0
2022-05-01,MITSUBISHI,FE 71 N,5
2022-06-01,MITSUBISHI,FE 71 N,251
2022-07-01,MITSUBISHI,FE 71 N,291
2022-08-01,MITSUBISHI,FE 71 N,113
2022-09-01,MITSUBISHI,FE 71 N,154
2022-10-01,MITSUBISHI,FE 71 N,155
2022-11-01,MITSUBISHI,FE 71 N,96
2022-12-01,MITSUBISHI,FE 71 N,96
2022-01-01,MITSUBISHI,FE 71 L N,0
2022-02-01,MITSUBISHI,FE 71 L N,0
2022-03-01,MITSUBISHI,FE 71 L N,0
2022-04-01,MITSUBISHI,FE 71 L N,0
2022-05-01,MITSUBISHI,FE 71 L N,4
2022-06-01,MITSUBISHI,FE 71 L N,68
2022-07-01,MITSUBISHI,FE 71 L N,308
2022-08-01,MITSUBISHI,FE 71 L N,216
2022-09-01,MITSUBISHI,FE 71 L N,177
2022-10-01,MITSUBISHI,FE 71 L N,173
2022-11-01,MITSUBISHI,FE 71 L N,163
2022-12-01,MITSUBISHI,FE 71 L N,216
2022-01-01,MITSUBISHI,FE 73 N,0
2022-02-01,MITSUBISHI,FE 73 N,0
2022-03-01,MITSUBISHI,FE 73 N,0
2022-04-01,MITSUBISHI,FE 73 N,0
2022-05-01,MITSUBISHI,FE 73 N,30
2022-06-01,MITSUBISHI,FE 73 N,27
2022-07-01,MITSUBISHI,FE 73 N,11
2022-08-01,MITSUBISHI,FE 73 N,70
2022-09-01,MITSUBISHI,FE 73 N,102
2022-10-01,MITSUBISHI,FE 73 N,48
2022-11-01,MITSUBISHI,FE 73 N,7
2022-12-01,MITSUBISHI,FE 73 N,15
2022-01-01,MITSUBISHI,FE 73 HD - 6 W,10
2022-02-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-03-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-04-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-05-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-06-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-07-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-08-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-09-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-10-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-11-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-12-01,MITSUBISHI,FE 73 HD - 6 W,0
2022-01-01,MITSUBISHI,FE 74 HDV  - 6 W,571
2022-02-01,MITSUBISHI,FE 74 HDV  - 6 W,561
2022-03-01,MITSUBISHI,FE 74 HDV  - 6 W,384
2022-04-01,MITSUBISHI,FE 74 HDV  - 6 W,1558
2022-05-01,MITSUBISHI,FE 74 HDV  - 6 W,158
2022-06-01,MITSUBISHI,FE 74 HDV  - 6 W,8
2022-07-01,MITSUBISHI,FE 74 HDV  - 6 W,0
2022-08-01,MITSUBISHI,FE 74 HDV  - 6 W,0
2022-09-01,MITSUBISHI,FE 74 HDV  - 6 W,0
2022-10-01,MITSUBISHI,FE 74 HDV  - 6 W,0
2022-11-01,MITSUBISHI,FE 74 HDV  - 6 W,0
2022-12-01,MITSUBISHI,FE 74 HDV  - 6 W,0
2022-01-01,MITSUBISHI,FE 74 HD N,0
2022-02-01,MITSUBISHI,FE 74 HD N,0
2022-03-01,MITSUBISHI,FE 74 HD N,0
2022-04-01,MITSUBISHI,FE 74 HD N,11
2022-05-01,MITSUBISHI,FE 74 HD N,300
2022-06-01,MITSUBISHI,FE 74 HD N,658
2022-07-01,MITSUBISHI,FE 74 HD N,1006
2022-08-01,MITSUBISHI,FE 74 HD N,895
2022-09-01,MITSUBISHI,FE 74 HD N,719
2022-10-01,MITSUBISHI,FE 74 HD N,480
2022-11-01,MITSUBISHI,FE 74 HD N,719
2022-12-01,MITSUBISHI,FE 74 HD N,612
